Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
0.0,0.0001355839293220223,7.056000137329102,7.056000137329102,21.010123171603936,0.0,0.0,107.0,133.0,128.0,133.427001953125
0.05,0.0010030535786839825,8.820000171661377,7.938000154495239,21.00778155756153,9.729992598295212e-06,0.11269998550415039,107.0,133.0,128.0,133.427001953125
0.1,0.0013506701539330247,10.584000205993652,8.820000171661377,21.005746598547567,2.705003134906292e-05,0.2498999983072281,107.0,133.0,128.0,133.427001953125
0.15000000000000002,0.000613422537951556,10.747439861297607,9.301860094070435,21.004523591131928,3.491004463285208e-05,0.40529029071331024,107.0,133.0,128.0,133.427001953125
0.2,0.0010125984199866546,7.768655776977541,8.995219230651855,21.00437311050703,4.731002263724804e-05,0.5298077911138535,107.0,133.0,128.0,133.427001953125
0.25,0.001126949199748755,4.894776105880743,8.311812043190004,21.004686487988568,6.275996565818787e-05,0.6134719923138618,107.0,133.0,128.0,133.427001953125
0.30000000000000004,0.001090834246864257,0.2858883018613525,7.165251508714483,21.00487018878244,7.835996802896261e-05,0.6421069949865341,107.0,133.0,128.0,133.427001953125
0.35000000000000003,0.0009791621625479317,1.2601333397479655,6.427111737593667,21.004785721596708,9.277998469769955e-05,0.6545059978961945,107.0,133.0,128.0,133.427001953125
0.4,0.0008423298624640555,1.81846296546511,5.915039651801606,21.00465121258422,0.00010533002205193043,0.6770130023360252,107.0,133.0,128.0,133.427001953125
0.45,0.0007009286978020593,2.0269728720120805,5.526232973822653,21.004520380350346,0.00011592998635023832,0.7043372988700867,107.0,133.0,128.0,133.427001953125
0.5,0.0005719873671055654,1.9688721142311902,5.017520171512862,21.004423376604176,0.00012466998305171728,0.7322819977998734,107.0,133.0,128.0,133.427001953125
0.55,8.245836319417049e-05,1.7295322128948023,4.308473375636205,21.00436723427948,0.00012931996025145054,0.7578397989273071,107.0,133.0,128.0,133.427001953125
0.6000000000000001,0.00019924481506535164,1.3871364163729119,3.3887869966741304,21.004344211938506,0.00013157003559172153,0.7791418991982937,107.0,133.0,128.0,133.427001953125
0.65,0.00023618301982070362,1.00696340226384,2.4147393507707537,21.004341162351736,0.00013474002480506897,0.7953073885291815,107.0,133.0,128.0,133.427001953125
0.7000000000000001,0.00023920387442069184,0.6386228197041549,1.7017360550434149,21.00434615300473,0.0001380599569529295,0.8062361981719732,107.0,133.0,128.0,133.427001953125
0.75,0.00021991099093743205,0.31574798285862116,1.2438332427412029,21.004351466195676,0.00014125998131930828,0.8123877979815006,107.0,133.0,128.0,133.427001953125
0.8,0.00018918656502936747,0.05750502296999003,1.2209949148520667,21.004353782478812,0.0001441199565306306,0.8145665992051363,107.0,133.0,128.0,133.427001953125
0.8500000000000001,0.0001580158779000391,0.1299309308164235,1.1079746739589125,21.0043528786828,0.00014656002167612314,0.8153951987624168,107.0,133.0,128.0,133.427001953125
0.9,0.00012907690139518722,0.24808918695718288,0.9509372961081196,21.00435000752979,0.00014855002518743277,0.8182500991970301,107.0,133.0,128.0,133.427001953125
0.9500000000000001,0.00010538978572274058,0.30600271060670414,0.7788402799675821,21.004346644324762,0.0001501099904999137,0.8222384992986917,107.0,133.0,128.0,133.427001953125
1.0,3.178933186884519e-05,0.3157817409178542,0.6135312426362485,21.004343821278507,0.0001501099904999137,0.8266194993630052,107.0,133.0,128.0,133.427001953125
1.05,5.0463548140534747e-05,0.29079330967743583,0.46965735231451183,21.00434196791927,0.0001501099904999137,0.8308338299393654,107.0,133.0,128.0,133.427001953125
1.1,4.8747103694193226e-05,0.24392817479563297,0.35533652815678396,21.004341042708173,0.0001517899800091982,0.8345057098194957,107.0,133.0,128.0,133.427001953125
1.1500000000000001,4.613821228908832e-05,0.18643326681000105,0.27328351461140005,21.004340764673778,0.0001517899800091982,0.8374264996964484,107.0,133.0,128.0,133.427001953125
1.2000000000000002,4.22932209980691e-05,0.12728371636238092,0.2221496042772227,21.004340815591757,0.00015301001258194447,0.8395254646893591,107.0,133.0,128.0,133.427001953125
1.25,3.209760279827624e-05,0.07294128045944871,0.1978689340373054,21.00434095372522,0.00015301001258194447,0.8408359696622938,107.0,133.0,128.0,133.427001953125
1.3,3.196062947481499e-05,0.02744673598714945,0.19486310533902138,21.004341048417697,0.00015301001258194447,0.8414610796608031,107.0,133.0,128.0,133.427001953125
1.35,2.444313023010985e-05,0.0072446889797028145,0.1825944811553493,21.004341061826242,0.00015437998808920383,0.8415421396493912,107.0,133.0,128.0,133.427001953125
1.4000000000000001,4.4637555270981115e-06,0.030858026959082623,0.1608713651555393,21.00434101155208,0.00015437998808920383,0.8418509396724403,107.0,133.0,128.0,133.427001953125
1.4500000000000002,8.102576576929162e-06,0.0,0.13027109409486887,21.00434101155208,0.00015437998808920383,0.8418509396724403,107.0,133.0,128.0,133.427001953125
1.5,6.9360144938760355e-06,0.0,0.09869292000308344,21.00434101155208,0.00015437998808920383,0.8418509396724403,107.0,133.0,128.0,133.427001953125
1.55,6.729446332992652e-06,0.0,0.06961358903533985,21.00434101155208,0.00015437998808920383,0.8418509396724403,107.0,133.0,128.0,133.427001953125
1.6,5.048878732673095e-06,0.0,0.04522077155577656,21.00434101155208,0.00015437998808920383,0.8418509396724403,107.0,133.0,128.0,133.427001953125
1.6500000000000001,7.1747613910221395e-06,0.0,0.02657744487477646,21.00434101155208,0.00015437998808920383,0.8418509396724403,107.0,133.0,128.0,133.427001953125
1.7000000000000002,5.150210155043731e-06,0.0,0.01384907323853836,21.00434101155208,0.00015437998808920383,0.8418509396724403,107.0,133.0,128.0,133.427001953125
1.75,6.4196561625955155e-06,0.0,0.006554945192593489,21.00434101155208,0.00015437998808920383,0.8418509396724403,107.0,133.0,128.0,133.427001953125
1.8,0.0,0.0,0.003810271593878544,21.00434101155208,0.00015437998808920383,0.8418509396724403,107.0,133.0,128.0,133.427001953125
1.85,2.059736346898466e-06,0.0,0.0030858026959082623,21.004341011391983,0.00015541003085672855,0.8418509396724403,107.0,133.0,128.0,133.427001953125
1.9000000000000001,0.8532496799021327,0.0,0.0,20.999344770637812,0.005154454891060805,0.8418509396724403,107.00499725341797,133.0,128.0,133.427001953125
1.9500000000000002,1.6873214813517035,0.016661946828723913,0.0016661946828723912,20.979324074922477,0.02518759035372624,0.8421518396353349,107.0250015258789,133.00100708007812,128.0,133.427001953125
2.0,2.5022820652766558,0.02141824343051097,0.0038080190259234883,20.948312035435567,0.056204781599906675,0.8423466195818037,107.05599975585938,133.0019989013672,128.0,133.427001953125
2.0500000000000003,2.7543373791886694,0.020053323814948527,0.005813351407418341,20.911276531257275,0.09326285962979441,0.8425474195973948,107.09300231933594,133.00399780273438,128.0,133.427001953125
2.1,2.48822338360488,0.018984651964950444,0.007711816603913385,20.874268779931988,0.13027162703499456,0.8427661596797407,107.12999725341797,133.0050048828125,128.0,133.427001953125
2.15,0.030303971163824283,0.01818123578990648,0.009529940182904035,20.859252433000524,0.1453141402647601,0.8430122066638432,107.1449966430664,133.00599670410156,128.0,133.427001953125
2.2,0.45859007206455393,0.017671084538585697,0.011297048636762603,20.855247839118764,0.14837946505886204,0.844049665759706,107.14800262451172,133.00599670410156,127.9990005493164,133.427001953125
2.25,0.5175390857581283,0.0173830179047331,0.013035350427235914,20.848253108740657,0.1553816051993171,0.8443622417719262,107.15499877929688,133.00599670410156,127.9990005493164,133.427001953125
2.3000000000000003,0.6190182157077989,0.01719623355320532,0.014754973782556446,20.840231172494263,0.1634493632023688,0.8447072812734796,107.16300201416016,133.0070037841797,127.9990005493164,133.427001953125
2.35,0.9014197438700798,0.01696812823898555,0.016451786606455,20.828232552847666,0.1744509555259962,0.8457741736754097,107.17400360107422,133.0070037841797,127.99800109863281,133.427001953125
2.4000000000000004,1.1016299041786648,0.6319845847255414,0.07965024507900914,20.82420794636009,0.18848614797938387,0.8557695434579099,107.18800354003906,133.00799560546875,128.00799560546875,133.427001953125
2.45,1.1403960497909222,1.2018951543859984,0.1981735658347366,20.825214821044515,0.20348584933384326,0.8717761149166002,107.2030029296875,133.00799560546875,128.0240020751953,133.427001953125
2.5,1.1120268803644762,0.812366211424938,0.2772683626341793,20.822196837193122,0.2195164577860867,0.8847771323887028,107.21900177001953,133.00900268554688,128.03700256347656,133.427001953125
2.5500000000000003,1.3454653183782366,1.5192876297179052,0.4271917932244749,20.824183082152878,0.2375417149138142,0.9047821202478079,107.23699951171875,133.00999450683594,128.0570068359375,133.427001953125
2.6,1.302990483434737,1.1454807185245812,0.5398413998804381,20.82315606373812,0.25656566636674627,0.9227726867020831,107.25599670410156,133.01100158691406,128.0749969482422,133.427001953125
2.6500000000000004,1.300708893664346,1.8627749278905907,0.7243007690905064,20.830138670965365,0.2745983501505566,0.9477821036383702,107.27400207519531,133.01199340820312,128.10000610351562,133.427001953125
2.7,1.2993890042091465,1.5006868978242154,0.8726023504190694,20.835134934790663,0.29259609186933144,0.9707771341743912,107.29199981689453,133.01199340820312,128.1230010986328,133.427001953125
2.75,1.3985702049839626,2.227690059005831,1.0936330545291792,20.845115061544956,0.31261809249445377,1.000775919558686,107.31199645996094,133.01300048828125,128.1529998779297,133.427001953125
2.8000000000000003,1.5672750664023727,1.8749696182992195,1.2794103930037806,20.850083724705534,0.3346443397735916,1.0277687586565363,107.33399963378906,133.01400756835938,128.17999267578125,133.427001953125
2.85,1.617223136912003,2.611262470118875,1.5388398271917694,20.86206279466272,0.3576683489743378,1.0627724569831756,107.35700225830078,133.01499938964844,128.21499633789062,133.427001953125
2.9000000000000004,1.7494428918257463,2.2666103833503586,1.7023024070542512,20.87203124237093,0.38075007444387055,1.0957773559486272,107.37999725341797,133.01699829101562,128.2480010986328,133.427001953125
2.95,1.8886696893622084,3.0070271665081987,1.8828156082664713,20.886001104312342,0.40677057441377334,1.1357707170529636,107.40599822998047,133.01800537109375,128.28799438476562,133.427001953125
3.0,1.92706423540913,2.666661426160568,2.0682451297400344,20.898979710778306,0.4327904684989017,1.1747723227746316,107.43199920654297,133.0189971923828,128.32699584960938,133.427001953125
3.0500000000000003,1.8958399795103835,3.4121957441067567,2.2575359411789195,20.918960554831322,0.4588109446875207,1.2207776297962791,107.45800018310547,133.02000427246094,128.3730010986328,133.427001953125
3.1,2.121378718994747,3.0762433494587684,2.450612204272338,20.9339259656455,0.48787908721707773,1.2647840730859288,107.48699951171875,133.02200317382812,128.41700744628906,133.427001953125
3.1500000000000004,2.3486777616718313,3.82522067878341,2.6468567793616202,20.953899721265795,0.5188932216379539,1.315778975513942,107.51799774169922,133.0229949951172,128.46800231933594,133.427001953125
3.2,2.4522873042748956,3.4934266863935415,2.8461307582185524,20.970856439593206,0.551958501984256,1.365782079359421,107.5510025024414,133.02499389648438,128.51800537109375,133.427001953125
3.25,2.6107252335961424,4.247283258469928,3.0480900781649622,20.992817390449623,0.5880094725958612,1.423780747599701,107.58699798583984,133.02699279785156,128.5760040283203,133.427001953125
3.3000000000000003,2.6693202177531754,3.9203309159307684,3.2526262079281176,21.01277216026076,0.6240688867063661,1.4797805312306884,107.62300109863281,133.0290069580078,128.6320037841797,133.427001953125
3.35,2.663895136603568,4.676366264163872,3.4591365873326168,21.03773148591724,0.6621234381714981,1.5427840751279354,107.66100311279297,133.031005859375,128.69500732421875,133.427001953125
3.4000000000000004,2.6641754994003866,4.353374241155564,3.6678129731131377,21.063709238745638,0.6981326130042959,1.6047805517362526,107.6969985961914,133.03199768066406,128.7570037841797,133.427001953125
3.45,2.710863464815448,5.111965516805294,3.8783068081428467,21.095656339614283,0.7361871931145743,1.6747726185891858,107.73500061035156,133.03399658203125,128.82699584960938,133.427001953125
3.5,2.81157546836365,4.791781909586783,4.090818856485469,21.125620456656353,0.7742417543683853,1.7427810532357961,107.77300262451172,133.03599548339844,128.89500427246094,133.427001953125
3.5500000000000003,2.9489235892943406,5.555809441601374,4.3051802262349295,21.16057366307727,0.8142925828883874,1.8177780021957528,107.81300354003906,133.03799438476562,128.97000122070312,133.427001953125
3.6,3.0995010791436908,5.237533425125439,4.521309233801597,21.19351026513079,0.8563998374739084,1.8927749597933339,107.8550033569336,133.04100036621094,129.0449981689453,133.427001953125
3.6500000000000004,3.2471268797616286,5.996017252469813,4.738388891170237,21.230478080857484,0.9004439492744925,1.9737838713648777,107.89900207519531,133.04299926757812,129.12600708007812,133.427001953125
3.7,3.3830980473451255,5.684581073022121,4.957504329833095,21.264415039690938,0.9475370666635752,2.0547775315117827,107.94599914550781,133.04600524902344,129.20700073242188,133.427001953125
3.75,3.503256382552261,6.439789239460603,5.176754927932163,21.304366264645715,0.9955828248529306,2.142774968268538,107.99400329589844,133.04800415039062,129.2949981689453,133.427001953125
3.8000000000000003,3.6278869285752284,6.133717040432758,5.398093540382362,21.342317004615516,1.0446699937019477,2.229780589934905,108.04299926757812,133.05099487304688,129.3820037841797,133.427001953125
3.85,3.781319627993785,6.885001079954749,5.61895702196145,21.384250043757802,1.096758760161005,2.3237747306485415,108.09500122070312,133.0540008544922,129.4759979248047,133.427001953125
3.9000000000000004,3.9573301265419976,6.5837890389508855,5.841998501740982,21.42321061261483,1.1508432236524049,2.416782343633714,108.14900207519531,133.0570068359375,129.56900024414062,133.42799377441406
3.95,4.151513060632581,7.332480603376889,6.064050010398142,21.467158899469634,1.206922797168344,2.51678844716217,108.20500183105469,133.05999755859375,129.66900634765625,133.42799377441406
4.0,4.366904317276228,7.045056829822507,6.289377502421713,21.507102725954148,1.265997452961528,2.615787474744702,108.26399993896484,133.06300354003906,129.76800537109375,133.42799377441406
4.05,4.553258149801193,7.795513106836017,6.513347868945179,21.551020157153175,1.3291277210059156,2.72278210365163,108.3270034790039,133.06700134277344,129.875,133.42799377441406
4.1000000000000005,4.70715693819211,7.520113347542439,6.741605861186878,21.592955257171166,1.3932478402621384,2.828784914527196,108.39099884033203,133.0709991455078,129.9810028076172,133.42799377441406
4.15,4.8573501792086935,8.262541047181577,6.968258240658055,21.639888908912905,1.4593181511329087,2.9417762475656626,108.45700073242188,133.07400512695312,130.093994140625,133.42799377441406
4.2,5.000632952156402,7.992540893584251,7.199054222714267,21.68382448549648,1.5284341127331502,3.054782841877611,108.5260009765625,133.0780029296875,130.20700073242188,133.42799377441406
4.25,5.136533313318682,8.72355656433736,7.427430955201942,21.73373363187689,1.598611414183236,3.1747779591613936,108.59600067138672,133.08299255371094,130.32699584960938,133.42799377441406
4.3,5.268943501423278,8.459245266924336,7.6599837778511,21.778678197871535,1.6717196875426,3.292789435780968,108.66899871826172,133.08700561523438,130.44500732421875,133.42799377441406
4.3500000000000005,5.383768279962727,9.181260745356544,7.889609744391279,21.83161104443501,1.745825101493761,3.4197883373137246,108.74299621582031,133.09100341796875,130.57200622558594,133.42799377441406
4.4,5.485129904451422,8.92443731522451,8.123674572018643,21.881524249188097,1.8209954659545597,3.5447883389302386,108.81800079345703,133.0959930419922,130.69700622558594,133.42799377441406
4.45,5.603033933122796,9.636121363349034,8.354038648015857,21.937442401717668,1.89815381269582,3.6777839446288905,108.8949966430664,133.1009979248047,130.8300018310547,133.42799377441406
4.5,5.748717387329471,9.388584811566897,8.588391446190297,21.9893571065105,1.9773145686935536,3.808780650101979,108.9739990234375,133.1060028076172,130.96099853515625,133.42799377441406
4.55,5.89393424830326,10.092096927282649,8.818049828234958,22.04728488342103,2.058469384011815,3.947788218740472,109.05500030517578,133.11099243164062,131.10000610351562,133.42799377441406
4.6000000000000005,6.041846288346032,9.849529111540699,9.050991404634786,22.102208301710874,2.14162032659562,4.0857887081721405,109.13800048828125,133.11599731445312,131.23800659179688,133.42799377441406
4.65,6.186252687240927,10.544472754843728,9.279184575401,22.162122376643836,2.2267666313896872,4.230777722157873,109.2229995727539,133.12100219726562,131.38299560546875,133.42799377441406
4.7,6.328876596258658,10.309356757403545,9.510866161782932,22.22004107183722,2.313971046459166,4.375781995603645,109.30999755859375,133.1269989013672,131.5279998779297,133.42799377441406
4.75,6.484189029027674,10.99472513290831,9.737983018640024,22.281964813145382,2.4031161689650102,4.526782972514713,109.39900207519531,133.1320037841797,131.6790008544922,133.42799377441406
4.800000000000001,6.642302238460862,10.76644898146331,9.968703390093923,22.34188608074923,2.494309338050297,4.677783949931255,109.48999786376953,133.13800048828125,131.8300018310547,133.42799377441406
4.8500000000000005,6.797515242876758,11.444508877355139,10.195028203293782,22.40680625419603,2.587504788489884,4.83578871104803,109.58300018310547,133.1439971923828,131.98800659179688,133.42799377441406
4.9,6.946251550635487,11.225232930430586,10.425107764814388,22.467735862030125,2.683692570696339,4.992789622437248,109.67900085449219,133.14999389648438,132.14500427246094,133.4290008544922
4.95,7.087714337254556,11.892672997401505,10.650762928219637,22.53465842020831,2.7808788218204827,5.156791087674433,109.7760009765625,133.156005859375,132.3090057373047,133.4290008544922
5.0,7.222264850214127,11.680740723100502,10.879978519372997,22.598565757055454,2.88012420523414,5.319785473091257,109.875,133.16299438476562,132.4720001220703,133.4290008544922
5.050000000000001,7.351667256651046,12.343393156658356,11.105108142310568,22.667499109953294,2.9822986067358,5.490790722526665,109.97699737548828,133.16900634765625,132.64300537109375,133.4290008544922
5.1000000000000005,7.464559143678377,12.141109109333584,11.334266142089856,22.735408970544658,3.0845427293527137,5.660788892039438,110.0790023803711,133.17599487304688,132.81300354003906,133.4290008544922
5.15,7.574681049463449,12.793357148077321,11.559154581413216,22.806327110530447,3.189771794121986,5.836783765517525,110.18399810791016,133.18299865722656,132.98899841308594,133.4290008544922
5.2,7.691346079074278,12.597264925726464,11.787945398245508,22.87625141627669,3.295944087898603,6.012778639064675,110.29000091552734,133.18899536132812,133.1649932861328,133.4290008544922
5.25,7.819603548149305,13.241989047625006,12.012671789717178,22.952186735601114,3.4031753169118266,6.195792555520948,110.39700317382812,133.1959991455078,133.34800720214844,133.4290008544922
5.300000000000001,7.970570023527914,13.054176911600123,12.241444582730859,23.02410419227732,3.5133986687516754,6.377784133110416,110.50700378417969,133.2030029296875,133.52999877929688,133.4290008544922
5.3500000000000005,8.116641725493208,13.688641691766371,12.465857864171983,23.102026542568083,3.6256832195425495,6.56778657496482,110.61900329589844,133.21099853515625,133.72000122070312,133.4290008544922
5.4,8.260592163246269,13.507381011718895,12.694072672300813,23.17696297259027,3.7388990246466443,6.755790115390046,110.73200225830078,133.21800231933594,133.9080047607422,133.4290008544922
5.45,8.416888652381344,14.1392537062756,12.918730743188224,23.256899012381872,3.8551075873468736,6.951789261344366,110.8479995727539,133.22500610351562,134.10400390625,133.4290008544922
5.5,8.575934597698906,13.96886519971452,13.147543190849623,23.33382410219835,3.9733820028707685,7.1467838495391725,110.96600341796875,133.23300170898438,134.2989959716797,133.42999267578125
5.550000000000001,8.71438800555267,14.58936103652298,13.372139978836085,23.41477226032168,4.0935813426199745,7.347787878333894,111.08599853515625,133.24000549316406,134.5,133.42999267578125
5.6000000000000005,8.80122565224393,14.426389160483856,13.600667983951112,23.49470054283272,4.2158447133445,7.5497837282444165,111.20800018310547,133.2480010986328,134.70199584960938,133.42999267578125
5.65,8.843808355766326,15.035220606532297,13.824854329796612,23.580643782422015,4.338108087200729,7.757791541198218,111.33000183105469,133.25599670410156,134.91000366210938,133.42999267578125
5.7,8.88312045302742,14.882400786228434,14.05336791584681,23.664590677379664,4.461308433843904,7.964792273911829,111.4530029296875,133.26300048828125,135.11700439453125,133.42999267578125
5.75,8.946653814280708,15.476400687606812,14.27680907984499,23.75452228997793,4.585566505179569,8.178781532103573,111.5770034790039,133.27099609375,135.33099365234375,133.42999267578125
5.800000000000001,9.041766835374455,15.337945492674773,14.505185937952453,23.844479806286394,4.709817941964361,8.392786049000836,111.70099639892578,133.2790069580078,135.5449981689453,133.42999267578125
5.8500000000000005,9.169142103749634,15.914593859909655,14.727781154766783,23.937429578614676,4.837016600246647,8.612787270021487,111.8280029296875,133.28599548339844,135.76499938964844,133.42999267578125
5.9,9.305730355671631,15.787729241270183,14.955815977721912,24.03037592443461,4.9652653900046735,8.833780312300025,111.95600128173828,133.29400634765625,135.98599243164062,133.42999267578125
5.95,9.447415127117129,16.347062124244747,15.176596819518824,24.1263465816409,5.095508300557394,9.059793496175757,112.08599853515625,133.302001953125,136.21200561523438,133.42999267578125
6.0,9.600364792090032,16.232833499695648,15.402993649516938,24.220303483060682,5.227754015980304,9.28579366507746,112.21800231933594,133.30999755859375,136.43800354003906,133.43099975585938
6.050000000000001,9.752170356165172,16.77517362200105,15.621574908064748,24.31726392824973,5.362985104636572,9.517788294247346,112.35299682617188,133.3179931640625,136.6699981689453,133.43099975585938
6.1000000000000005,9.878962692864231,16.675093327813862,15.846445324797745,24.41423159371068,5.499166914098299,9.75079000344588,112.48899841308594,133.3249969482422,136.9029998779297,133.43099975585938
6.15,9.97450761051895,17.203176973128883,16.063240961457403,24.514203488251127,5.637398837254815,9.988796595497874,112.62699890136719,133.33299255371094,137.14100646972656,133.43099975585938
6.2,10.07151664756218,17.12044992796166,16.287045875630728,24.61417057299239,5.77662942650384,10.227795008754779,112.76599884033203,133.34100341796875,137.3800048828125,133.43099975585938
6.25,10.188234506455686,17.63190130224736,16.50259593709478,24.71713126477659,5.917854787903244,10.471783046120295,112.90699768066406,133.3489990234375,137.62399291992188,133.43099975585938
6.300000000000001,10.31398528597869,17.56310629457675,16.725112017284978,24.819102952334248,6.060085625413148,10.715786342150205,113.04900360107422,133.35699462890625,137.8679962158203,133.43099975585938
6.3500000000000005,10.43215109207619,17.648571810794092,16.898509812373426,24.923086587365862,6.204253043393379,10.963787457179006,113.19300079345703,133.36399841308594,138.11599731445312,133.43099975585938
6.4,10.530441144355162,18.52153310932639,17.171890199179042,25.03407375392281,6.350467916471979,11.22079125888356,113.33899688720703,133.3719940185547,138.3730010986328,133.43099975585938
6.45,10.595705993301385,18.030674202046953,17.340251406959265,25.139044035289775,6.496691243333668,11.471783081308617,113.48500061035156,133.3800048828125,138.62399291992188,133.43099975585938
6.5,10.628999562808406,18.528662330733454,17.569834290063046,25.24903127193581,6.643860443747329,11.728786867067422,113.63200378417969,133.38699340820312,138.88099670410156,133.43099975585938
6.550000000000001,10.651016954774175,18.540505468329144,17.74636747469585,25.359037275965218,6.79202107788162,11.98679970746033,113.77999877929688,133.3939971923828,139.13900756835938,133.4320068359375
6.6000000000000005,10.679747269796678,18.857378694003874,17.964596011314857,25.472010175855083,6.940239527967722,12.247786060027956,113.9280014038086,133.40199279785156,139.39999389648438,133.4320068359375
6.65,10.719440819914922,18.806293714498253,18.12490768545179,25.58601651148661,7.088400162261795,12.509794744501606,114.07599639892578,133.40899658203125,139.66200256347656,133.4320068359375
6.7,10.764513353612651,19.08745434282476,18.321608126938102,25.701009013248463,7.238565111956315,12.774794148851873,114.22599792480469,133.41600036621094,139.927001953125,133.4320068359375
6.75,10.807503853713406,19.016245774926514,18.46004257420602,25.817002913608466,7.3877317043722055,13.039793542728765,114.375,133.42300415039062,140.19200134277344,133.4320068359375
6.800000000000001,10.841135246332808,19.275193672753787,18.63125131202372,25.93399828388512,7.537853051494724,13.306791835671842,114.5250015258789,133.4290008544922,140.45899963378906,133.4320068359375
