Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
13.4,10.031519286647828,20.077454786437613,19.993808485445278,44.0951644909367,25.981125179026854,49.9088203218557,132.96600341796875,133.56500244140625,177.06100463867188,133.44500732421875
13.450000000000001,10.085734309427867,19.91016218623911,19.993808485624726,44.232157393516744,26.12112457346729,50.185813119780505,133.1060028076172,133.56500244140625,177.33799743652344,133.44500732421875
13.5,10.127313360401782,20.077454786766296,19.99380848579907,44.37116178086816,26.2611239672225,50.464821840731695,133.24600219726562,133.56500244140625,177.61700439453125,133.4459991455078
13.55,10.142072911769088,19.910162186583108,19.993808485976693,44.50716019887485,26.402118776649594,50.7418146386565,133.38699340820312,133.56399536132812,177.8939971923828,133.4459991455078
13.600000000000001,10.133575771306408,20.077454787076018,19.99380848615173,44.644153127110876,26.543125246539635,51.01981451665848,133.5279998779297,133.56399536132812,178.1719970703125,133.4459991455078
13.65,10.108375137491231,19.910162186889448,19.99380848633153,44.78015424042896,26.6841317165515,51.296822573372346,133.66900634765625,133.56399536132812,178.44900512695312,133.4459991455078
13.700000000000001,10.071870645502509,20.077454787495558,19.993808486508843,44.919146068889845,26.824131107864694,51.5758142726629,133.8090057373047,133.56399536132812,178.72799682617188,133.4459991455078
13.75,10.028705713450503,19.910162187268693,19.993808486680628,45.05715875471397,26.96312695945095,51.852822329375854,133.947998046875,133.56300354003906,179.0050048828125,133.4459991455078
13.8,9.987953577885778,20.077454787849916,19.99380848685682,45.196150597038745,27.102134531946398,52.130822207377605,134.08700561523438,133.56300354003906,179.2830047607422,133.4459991455078
13.850000000000001,9.948893193444633,19.91016218758425,19.993808487019,45.334150624278614,27.241126845307026,52.407815005301494,134.2259979248047,133.56300354003906,179.55999755859375,133.4459991455078
13.9,9.913611982284046,20.077454788182386,19.993808487193476,45.47614844383773,27.37813551538321,52.686821963381114,134.36300659179688,133.56300354003906,179.83900451660156,133.4459991455078
13.950000000000001,9.894279857321061,19.91016218798151,19.99380848736772,45.61513772270028,27.516136005271424,52.96381659205104,134.50100708007812,133.56300354003906,180.11599731445312,133.44700622558594
14.0,9.898455080538902,20.07745478859137,19.993808487550226,45.75614373792949,27.65312941375783,53.24181647005279,134.63800048828125,133.56300354003906,180.3939971923828,133.44700622558594
14.05,9.931430838318827,19.910162188314366,19.99380848772335,45.895150860936255,27.79112990225001,53.51882452676574,134.7760009765625,133.56300354003906,180.67100524902344,133.44700622558594
14.100000000000001,9.98931900805185,20.077454788954434,19.993808487911192,46.03613909638931,27.929134067468876,53.7978162260563,134.91400146484375,133.56199645996094,180.9499969482422,133.44700622558594
14.15,10.060850854558538,19.910162188699868,19.993808488092235,46.173147337239506,28.06913346268403,54.07482428276925,135.0540008544922,133.56199645996094,181.2270050048828,133.44700622558594
14.200000000000001,10.127630272736543,20.07745478933022,19.9938084882757,46.31114739887985,28.20913285994229,54.352824160771,135.19400024414062,133.56199645996094,181.5050048828125,133.44700622558594
14.25,10.169498192512524,19.910162189081806,19.993808488457013,46.447133309122556,28.35013933564121,54.629816958695805,135.3350067138672,133.56199645996094,181.78199768066406,133.44700622558594
14.3,10.180261949522627,20.077454789683777,19.9938084886404,46.58414155752185,28.492137629075746,54.908823916776335,135.4770050048828,133.56199645996094,182.06100463867188,133.44700622558594
14.350000000000001,10.160641659884199,19.910162189469887,19.99380848882896,46.72014273133313,28.633128840132546,55.18581671470114,135.6179962158203,133.56199645996094,182.33799743652344,133.44700622558594
14.4,10.11672099996866,20.07745479007952,19.993808489018676,46.8571333022586,28.774135310660142,55.463818361960584,135.75900268554688,133.56199645996094,182.61599731445312,133.447998046875
14.450000000000001,10.05948116943751,19.91016218979693,19.99380848920022,46.99414156489974,28.914134703879377,55.740826418674445,135.8990020751953,133.56199645996094,182.89300537109375,133.447998046875
14.5,10.004832603580065,20.07745479047301,19.99380848938838,47.13314872539934,29.053127019321114,56.01882629667711,136.03799438476562,133.56199645996094,183.17100524902344,133.447998046875
14.55,9.961740304503923,19.91016219016012,19.993808489572956,47.27213824819416,29.19113107745623,56.29581909460192,136.17599487304688,133.56100463867188,183.447998046875,133.447998046875
14.600000000000001,9.925740210122212,20.077454790754082,19.993808489752922,47.413144316216,29.32913156988408,56.57482605268245,136.31399536132812,133.56100463867188,183.7270050048828,133.447998046875
14.65,9.894492581306997,19.910162190515265,19.99380848993446,47.55213623216117,29.467132060719322,56.85181885060725,136.45199584960938,133.56100463867188,184.00399780273438,133.447998046875
14.700000000000001,9.873576410217959,20.077454791164783,19.99380849011792,47.693127046170616,29.604140728854833,57.12981872860992,136.58900451660156,133.56100463867188,184.28199768066406,133.447998046875
14.75,9.871991900299449,19.910162190834143,19.993808490293155,47.833141302715816,29.741134137216942,57.40682678532378,136.7259979248047,133.56100463867188,184.5590057373047,133.447998046875
14.8,9.889739909774699,20.07745479149958,19.99380849047473,47.974132121338044,29.879134625670687,57.68581848461525,136.86399841308594,133.56100463867188,184.83799743652344,133.447998046875
14.850000000000001,9.921383920789383,19.910162191235155,19.993808490651258,48.11412876886706,30.016143294006792,57.96282837197339,137.00100708007812,133.56100463867188,185.11500549316406,133.44900512695312
14.9,9.959327920945624,20.077454791848066,19.993808490828116,48.2541277802995,30.154143785167285,58.24082824997514,137.13900756835938,133.56100463867188,185.39300537109375,133.44900512695312
14.950000000000001,10.001196110537398,19.9101621916159,19.993808491010007,48.39212789791871,30.293136098565387,58.51782104789903,137.2779998779297,133.56100463867188,185.6699981689453,133.44900512695312
15.0,10.048032190426696,20.077454792241024,19.993808491186815,48.53212691371067,30.432143671238318,58.79682800597865,137.41700744628906,133.56100463867188,185.94900512695312,133.44900512695312
15.05,10.084032154622603,19.910162191995074,19.99380849137031,48.669119958200085,30.572143064642873,59.07382080390345,137.5570068359375,133.56100463867188,186.2259979248047,133.44900512695312
15.100000000000001,10.09969197152739,20.077454792587645,19.99380849155366,48.80712008213821,30.71214245614951,59.35182068190612,137.69700622558594,133.56100463867188,186.50399780273438,133.44900512695312
15.15,10.096092248539517,19.910162192304917,19.99380849173263,48.943136570750916,30.85313366742275,59.62882873861907,137.83799743652344,133.56100463867188,186.781005859375,133.44900512695312
15.200000000000001,10.069632389313835,20.07745479298332,19.993808491914482,49.082128517401955,30.99313305717456,59.90782043790963,137.97799682617188,133.56100463867188,187.05999755859375,133.44900512695312
15.25,10.022256457707616,19.910162192653967,19.993808492096463,49.22012864737892,31.132140627094596,60.18482849462258,138.11700439453125,133.56100463867188,187.33700561523438,133.44900512695312
15.3,9.961560467339194,20.07745479333098,19.993808492279605,49.359133616266696,31.271132940738227,60.46283014188111,138.25599670410156,133.56100463867188,187.61500549316406,133.4499969482422
15.350000000000001,9.896184137873746,19.910162193066125,19.9938084924627,49.49812557529612,31.40913343517856,60.739822939805,138.3939971923828,133.56100463867188,187.89199829101562,133.4499969482422
15.4,9.832572490848449,20.077454793710306,19.993808492648927,49.6391164326901,31.54614210890596,61.01782281780675,138.531005859375,133.56100463867188,188.1699981689453,133.4499969482422
15.450000000000001,9.782207954002034,19.910162193448496,19.993808492832187,49.78012255086065,31.68214370129774,61.294830874519704,138.66700744628906,133.56100463867188,188.44700622558594,133.4499969482422
15.5,9.763056602030632,20.077454794058028,19.993808493013884,49.92411938629999,31.81713821056105,61.57382257381026,138.802001953125,133.56100463867188,188.7259979248047,133.4499969482422
15.55,9.774360558444831,19.910162193796207,19.993808493194,50.065125508433105,31.95313979760007,61.85083063052321,138.93800354003906,133.56100463867188,189.0030059814453,133.4499969482422
15.600000000000001,9.803592829363895,20.07745479443743,19.993808493378978,50.20712345137184,32.08914138512878,62.12883050852496,139.07400512695312,133.56100463867188,189.281005859375,133.4499969482422
15.65,9.84502851020995,19.910162194120417,19.99380849356053,50.34811431860528,32.225142974823136,62.40582330644977,139.2100067138672,133.56100463867188,189.55799865722656,133.4499969482422
15.700000000000001,9.892620829366763,20.077454794770468,19.993808493739245,50.489120446534976,32.36314346803508,62.6848302645303,139.34800720214844,133.56100463867188,189.83700561523438,133.4499969482422
15.75,9.940176244352022,19.91016219448706,19.99380849392255,50.62911730065925,32.50013688222775,62.96182489320114,139.48500061035156,133.56100463867188,190.11399841308594,133.4510040283203
15.8,9.984456362168533,20.077454795111688,19.993808494100623,50.768124541845616,32.63912919730894,63.23982477120289,139.62399291992188,133.56100463867188,190.39199829101562,133.4510040283203
15.850000000000001,10.020096765751726,19.910162194814525,19.993808494275463,50.906124707125564,32.77813676976786,63.51683282791676,139.76300048828125,133.56100463867188,190.66900634765625,133.4510040283203
15.9,10.048392638677365,20.077454795542756,19.99380849445871,51.046123770859346,32.91712908166087,63.795824527207316,139.90199279785156,133.56100463867188,190.947998046875,133.4510040283203
15.950000000000001,10.070893225071408,19.91016219527121,19.99380849464098,51.1831168618909,33.05714373114624,64.07283258392118,140.04200744628906,133.56100463867188,191.22500610351562,133.4510040283203
16.0,10.082592872326634,20.077454795853836,19.99380849482056,51.32111703232913,33.19714312103248,64.35083246192386,140.1820068359375,133.56100463867188,191.5030059814453,133.4510040283203
16.05,10.083421210406529,19.910162195612983,19.993808495002238,51.4581101267043,33.337142510685645,64.62782525984866,140.32200622558594,133.56100463867188,191.77999877929688,133.4510040283203
16.1,10.07344947360622,20.07745479618033,19.993808495176527,51.597117378268756,33.477141900684835,64.90683221792919,140.46200561523438,133.56100463867188,192.0590057373047,133.4510040283203
16.150000000000002,10.052209025734637,19.91016219599045,19.99380849536353,51.73411047594761,33.617141291472485,65.183825015854,140.6020050048828,133.56100463867188,192.33599853515625,133.4510040283203
16.2,10.021249110205536,20.077454796579907,19.993808495544474,51.87311563711667,33.756133603219745,65.46182666311344,140.74099731445312,133.56100463867188,192.61399841308594,133.45199584960938
16.25,9.982873415542995,19.910162196339478,19.993808495729716,52.01111582146276,33.89514117469875,65.73883471982731,140.8800048828125,133.56100463867188,192.89100646972656,133.45199584960938
16.3,9.939673182774328,20.077454796929928,19.99380849591154,52.15210672354186,34.0331416666994,66.01782641911878,141.01800537109375,133.56100463867188,193.1699981689453,133.45199584960938
16.35,9.9012974938286,19.910162196608283,19.993808496090917,52.29111606605241,34.17114572263399,66.29483447583264,141.156005859375,133.56199645996094,193.44700622558594,133.45199584960938
16.400000000000002,9.880633819774134,20.077454797277365,19.993808496264375,52.432122224637,34.30813913301898,66.57283435383532,141.29299926757812,133.56199645996094,193.72500610351562,133.45199584960938
16.45,9.88380189582094,19.91016219704724,19.99380849644198,52.572121307009574,34.44513254173203,66.84982715176012,141.42999267578125,133.56199645996094,194.0019989013672,133.45199584960938
16.5,9.91036997110843,20.077454797640883,19.993808496620684,52.7121203910125,34.58313303006587,67.1278270297628,141.5679931640625,133.56199645996094,194.27999877929688,133.45199584960938
16.55,9.955262037455554,19.91016219739737,19.993808496799122,52.851127657477385,34.72113351967584,67.40483508647667,141.70599365234375,133.56199645996094,194.5570068359375,133.45199584960938
16.6,10.010846031842272,20.077454798017087,19.9938084969828,52.99111148593427,34.860141091520894,67.68382678576813,141.84500122070312,133.56199645996094,194.83599853515625,133.45199584960938
16.650000000000002,10.063657701192447,19.910162197704985,19.99380849715425,53.12912486088738,34.99913340598671,67.96083667312719,141.98399353027344,133.56199645996094,195.11300659179688,133.4530029296875
16.7,10.10473373057753,20.077454798350427,19.993808497331305,53.26712505956181,35.139132799937975,68.23883655112986,142.12399291992188,133.56199645996094,195.39100646972656,133.4530029296875
16.75,10.128169832058575,19.91016219807161,19.993808497504517,53.40311110379602,35.280139272164064,68.51582934905467,142.26499938964844,133.56199645996094,195.66799926757812,133.4530029296875
16.8,10.124570118314523,20.077454798747063,19.99380849768623,53.541111305409245,35.42114574243938,68.7948363071352,142.406005859375,133.56199645996094,195.94700622558594,133.4530029296875
16.85,10.092133861878768,19.910162198419737,19.993808497867374,53.678104430482655,35.561145132206306,69.07182910506,142.54600524902344,133.56199645996094,196.2239990234375,133.4530029296875
16.900000000000002,10.037485483903044,20.077454799061517,19.99380849804579,53.816104634950484,35.7011445238982,69.34982898306268,142.68600463867188,133.56199645996094,196.5019989013672,133.4530029296875
16.95,9.977077855913027,19.91016219876951,19.99380849821802,53.95412214346133,35.84014048674567,69.62683703977747,142.8249969482422,133.56300354003906,196.7790069580078,133.4530029296875
17.0,9.916777512307819,20.07745479946851,19.99380849840078,54.095113062108005,35.97814098138479,69.90582873906803,142.96299743652344,133.56300354003906,197.05799865722656,133.4530029296875
17.05,9.862994291365895,19.91016219911205,19.99380849857225,54.23511016049992,36.11514965463795,70.1828385713725,143.10000610351562,133.56300354003906,197.3350067138672,133.45399475097656
17.1,9.83206950931108,20.077454799804975,19.993808498751036,54.37611634617659,36.25214306676051,70.46083844937425,143.23699951171875,133.56300354003906,197.61300659179688,133.45399475097656
17.150000000000002,9.830521983878333,19.91016219944954,19.993808498925496,54.51710727454525,36.38814465470603,70.73783124729815,143.3730010986328,133.56300354003906,197.88999938964844,133.45399475097656
17.2,9.856981888425157,20.077454800170326,19.993808499107484,54.65912054119749,36.525138062937565,71.01683820537868,143.50999450683594,133.56300354003906,198.16900634765625,133.45399475097656
17.25,9.904321819926098,19.91016219987799,19.99380849928812,54.79910439434937,36.66214673161825,71.29383100330348,143.64700317382812,133.56300354003906,198.4459991455078,133.45399475097656
17.3,9.957493937267625,20.0774548005574,19.993808499469157,54.93910350768935,36.80014722430498,71.57183088130523,143.78500366210938,133.56300354003906,198.7239990234375,133.45399475097656
17.35,10.010918411530666,19.91016220021986,19.99380849964917,55.077118983760904,36.93913953973508,71.8488389380191,143.9239959716797,133.56300354003906,199.00100708007812,133.45399475097656
17.400000000000002,10.059482276557286,20.077454800916026,19.99380849983462,55.21610904279444,37.07814711400889,72.1268406401358,144.06300354003906,133.56300354003906,199.2790069580078,133.4550018310547
17.45,10.090189927515725,19.91016220053649,19.99380850001132,55.35310413371261,37.21815002090139,72.4038334380606,144.2030029296875,133.56399536132812,199.55599975585938,133.4550018310547
17.5,10.099009889831578,20.07745480124855,19.993808500189324,55.49111961391823,37.35914123334381,72.68284039614113,144.343994140625,133.56399536132812,199.8350067138672,133.4550018310547
17.55,10.089650050010125,19.91016220092022,19.99380850037014,55.628112758541,37.49914062309257,72.95983319406594,144.48399353027344,133.56399536132812,200.11199951171875,133.4550018310547
17.6,10.06711433717462,20.07745480160873,19.99380850055051,55.766112982556905,37.63914001300638,73.23783307206861,144.62399291992188,133.56399536132812,200.38999938964844,133.4550018310547
17.650000000000002,10.033273852227488,19.910162201284468,19.993808500734005,55.904113207883796,37.77814758280309,73.51484112878155,144.76300048828125,133.56399536132812,200.66700744628906,133.4550018310547
17.7,9.990865761471332,20.077454802008806,19.993808500917854,56.04411233206896,37.91713989526464,73.79383282807211,144.90199279785156,133.56399536132812,200.9459991455078,133.4550018310547
17.75,9.944101745929354,19.91016220161193,19.993808501091248,56.18211255999703,38.05614746758391,74.07084088478598,145.04100036621094,133.56399536132812,201.22300720214844,133.4550018310547
17.8,9.903637709820243,20.07745480238862,19.99380850127437,56.323116854442446,38.19314087982701,74.34884253204542,145.17799377441406,133.56399536132812,201.50100708007812,133.45599365234375
17.85,9.882757664468729,19.91016220199354,19.99380850145174,56.46210890911282,38.331141370602936,74.62583532996932,145.3159942626953,133.56399536132812,201.7779998779297,133.45599365234375
17.900000000000002,9.887257756815918,20.077454802705407,19.993808501630674,56.60410694101488,38.46815003820243,74.90484228804894,145.4530029296875,133.56399536132812,202.0570068359375,133.45599365234375
17.95,9.918865750737432,19.910162202374984,19.993808501814527,56.74309899819424,38.60615052654429,75.18183508597284,145.59100341796875,133.56399536132812,202.33399963378906,133.45599365234375
18.0,9.974269454770914,20.077454803084162,19.993808501998085,56.88310005588832,38.744154691157235,75.45983496397551,145.72900390625,133.56500244140625,202.61199951171875,133.45599365234375
18.05,10.0440017359495,19.910162202731343,19.9938085021792,57.02111555014583,38.883147005480765,75.73684302068938,145.8679962158203,133.56500244140625,202.88900756835938,133.45599365234375
18.1,10.109737730432757,20.077454803470037,19.99380850236533,57.16010760637403,39.02314640190905,76.01583471998084,146.00799560546875,133.56500244140625,203.16799926757812,133.45599365234375
18.150000000000002,10.15373023944835,19.910162203185898,19.993808502555474,57.296108946627854,39.164152877246856,76.29284277669471,146.1490020751953,133.56500244140625,203.44500732421875,133.45599365234375
18.2,10.175545803511682,20.077454803867298,19.993808502741324,57.433115463668074,39.30514409086821,76.57084447881141,146.2899932861328,133.56500244140625,203.72300720214844,133.45700073242188
18.25,10.174753575625946,19.910162203550353,19.993808502935163,57.56809447366098,39.44715764116479,76.84783727673621,146.4320068359375,133.56500244140625,204.0,133.45700073242188
18.3,10.151929449932867,20.0774548042473,19.99380850312103,57.70510290008554,39.58814885221232,77.12583715473889,146.572998046875,133.56500244140625,204.2779998779297,133.45700073242188
18.35,10.11463341520485,19.910162203884724,19.993808503310152,57.84310314720732,39.72814824339255,77.40383703274156,146.71299743652344,133.56500244140625,204.55599975585938,133.45700073242188
18.400000000000002,10.06869765423898,20.077454804627706,19.993808503502382,57.98110339544196,39.868147636611816,77.68183691074424,146.85299682617188,133.56500244140625,204.83399963378906,133.45700073242188
18.45,10.019881421530046,19.910162204266715,19.99380850369155,58.11809656650793,40.00814703125319,77.95882970866904,146.9929962158203,133.56500244140625,205.11099243164062,133.45700073242188
18.5,9.972109748850622,20.077454804993756,19.993808503882512,58.257105742558316,40.147158143163296,78.23684484545986,147.1320037841797,133.5659942626953,205.38900756835938,133.45700073242188
18.55,9.926893248202944,19.910162204600375,19.993808504069417,58.39609596669016,40.28515863601321,78.51383941907308,147.27000427246094,133.5659942626953,205.66600036621094,133.45799255371094
18.6,9.891289792881636,20.077454805337915,19.993808504256204,58.53810927422732,40.42215204739905,78.7928463771527,147.40699768066406,133.5659942626953,205.94500732421875,133.45799255371094
18.650000000000002,9.878833153379222,19.910162205000606,19.993808504437673,58.678093167417835,40.55916071560938,79.0698391750775,147.54400634765625,133.5659942626953,206.2220001220703,133.45799255371094
18.7,9.889885548842964,20.07745480573115,19.99380850462406,58.818092320501336,40.697161203914376,79.34783905308018,147.6820068359375,133.5659942626953,206.5,133.45799255371094
18.75,9.91706553338759,19.910162205320788,19.993808504801102,58.958091474674916,40.83415461269235,79.62483185100498,147.81900024414062,133.5659942626953,206.77699279785156,133.45799255371094
18.8,9.955909901946256,20.077454806065155,19.993808504982887,59.09909770836702,40.97215510319482,79.90383880908551,147.95700073242188,133.5659942626953,207.05599975585938,133.45799255371094
18.85,9.996373894202856,19.91016220568545,19.99380850516296,59.23709796673466,41.11114741646723,80.18083160700941,148.0959930419922,133.5659942626953,207.33299255371094,133.45799255371094
18.900000000000002,10.036837034598292,20.077454806398116,19.993808505340002,59.37609004583865,41.250154988952914,80.45883148501116,148.23500061035156,133.5659942626953,207.61099243164062,133.45799255371094
18.95,10.080397798332923,19.910162206034272,19.99380850551676,59.513096667649116,41.390154382619,80.7358413723693,148.375,133.5659942626953,207.88800048828125,133.45899963378906
19.0,10.117801073479377,20.077454806760446,19.993808505693426,59.65210582675624,41.530157397725134,81.01484833044891,148.51499938964844,133.56700134277344,208.16700744628906,133.45899963378906
19.05,10.137348988819905,19.98698590742279,20.00149087597567,59.789099011028554,41.67116386918044,81.29284820947412,148.656005859375,133.56700134277344,208.44500732421875,133.45899963378906
19.1,10.131589715766184,20.07799381904023,20.001544777345902,59.92610745500111,41.81215508037962,81.57084808754246,148.7969970703125,133.56700134277344,208.72300720214844,133.45899963378906
19.150000000000002,10.102681044082377,19.910270348608652,20.001555591706705,60.06310064122146,41.95215447024646,81.84784088544416,148.93699645996094,133.56700134277344,209.0,133.45899963378906
19.200000000000003,10.05876146296921,20.077418755886445,20.001551986722234,60.202107985314505,42.092153861691706,82.12684784354825,149.07699584960938,133.56700134277344,209.2790069580078,133.45899963378906
19.25,10.006596995402536,19.910126154063516,20.001548381596507,60.339101173528555,42.23215325519416,82.40384064145363,149.2169952392578,133.56700134277344,209.55599975585938,133.45899963378906
19.3,9.95256142133556,20.077454805624047,20.001548381552396,60.47909854936456,42.37015374870454,82.68184234358598,149.35499572753906,133.56700134277344,209.83399963378906,133.4600067138672
19.35,9.900901635214494,19.91016220401526,20.00154838138538,60.61809064191831,42.50815424225904,82.9588351414966,149.4929962158203,133.56700134277344,210.11099243164062,133.4600067138672
19.400000000000002,9.860725145195188,20.077454806180963,20.001548381363662,60.760088712271695,42.645162913298016,83.23784209959173,149.6300048828125,133.56700134277344,210.38999938964844,133.4600067138672
19.450000000000003,9.842725592225829,19.910162204427177,20.00154838120295,60.90010314413637,42.78215632331289,83.51485015629224,149.76699829101562,133.56700134277344,210.66700744628906,133.4600067138672
19.5,9.850033214092381,20.077454806780416,20.001548381204948,61.04210121652621,42.9181579103871,83.79285003430681,149.9029998779297,133.56700134277344,210.94500732421875,133.4600067138672
19.55,9.882397398022363,19.910162205143095,19.99386601097698,61.18210039158836,43.05515131902785,84.06984283221765,150.0399932861328,133.56700134277344,211.2220001220703,133.4600067138672
19.6,9.935461372220857,20.077454807194776,19.993812109792437,61.32209956763239,43.19315181007309,84.34784271023221,150.17799377441406,133.56700134277344,211.5,133.4600067138672
19.650000000000002,9.993888907134995,19.910162205879608,19.993801295519532,61.46008458755161,43.33215938398504,84.62483550814534,150.31700134277344,133.56700134277344,211.77699279785156,133.4600067138672
19.700000000000003,10.052101000829152,20.07745480777724,19.99380490070861,61.60009730958689,43.47115170029996,84.90384422910938,150.45599365234375,133.56700134277344,212.05599975585938,133.46099853515625
19.75,10.105021637871607,19.910162206545262,19.993808505956785,61.73709051546087,43.611151096338745,85.180837027024,150.5959930419922,133.56700134277344,212.33299255371094,133.46099853515625
19.8,10.145017031417538,20.0774548083083,19.99380850622521,61.8740837222255,43.7521575704414,85.45883690503734,150.73699951171875,133.56700134277344,212.61099243164062,133.46099853515625
19.85,10.168561248572773,19.910162207146488,19.993808506538333,62.010085110057446,43.8931640422292,85.73584496174188,150.8780059814453,133.56700134277344,212.88800048828125,133.46099853515625
19.900000000000002,10.16946161765836,20.07745480885516,19.993808506805753,62.14810065592661,44.03415525347938,86.01485191983231,151.0189971923828,133.56700134277344,213.16700744628906,133.46099853515625
19.950000000000003,10.148293198891615,19.910162207765076,19.993808507139544,62.284088482574056,44.17516521150696,86.29184471774865,151.16000366210938,133.5679931640625,213.44400024414062,133.46099853515625
